,exp_grp,exp_has_peptide,xbin,count,mean,std,min,25%,50%,75%,max
0,20190719-co-culture,No Peptide,00,10.0,3.271978196078249,0.20589229066421577,2.9200194590551245,3.18187536264695,3.2494140510924083,3.4348162811204377,3.5719252822604277
1,20190719-co-culture,No Peptide,01,10.0,3.1923934584654687,0.1823816647408307,2.9413741419539154,3.0452340164021843,3.184258098747537,3.3096998617855347,3.489320123930244
2,20190719-co-culture,No Peptide,02,11.0,3.0845353587911775,0.259695276336736,2.4544013244189102,3.017780709495412,3.0788979638108684,3.223909813272908,3.4689348016082877
3,20190719-co-culture,No Peptide,03,11.0,3.032494388163997,0.19708243050160765,2.5288050743431985,3.0117575625162463,3.037507838829778,3.137608254114186,3.306221162262613
4,20190719-co-culture,No Peptide,04,12.0,3.0166068413027283,0.22165984951573378,2.4423474908243135,2.959675140162048,3.05719289709879,3.1051779463255524,3.300004952373356
5,20190719-co-culture,No Peptide,05,12.0,3.0058106533928353,0.22529367596027666,2.429999107027575,2.953735987840433,3.0572138420121666,3.077350307205806,3.2988564982872846
6,20190719-co-culture,No Peptide,06,12.0,3.0223283306318685,0.20225311233700077,2.556119636929145,2.9526320303572415,3.0396063183122317,3.0869941932220093,3.3760685058602484
7,20190719-co-culture,No Peptide,07,12.0,3.049490583811578,0.17734617435124891,2.702637789864203,3.006806001700647,3.045718676797615,3.1012424765234226,3.3842146596931544
8,20190719-co-culture,No Peptide,08,12.0,3.049726583533703,0.17676946221900397,2.8019977114255825,2.9459208257802274,2.9977102899127877,3.14612705350694,3.3638436206195426
9,20190719-co-culture,No Peptide,09,5.0,2.9107672922220624,0.11195935413436815,2.762016662479455,2.885846615530964,2.8984732770347854,2.933219446494771,3.0742804595703355
10,20190719-co-culture,w/ Peptide,00,15.0,3.7067479924697784,0.1798494179992157,3.365057276960267,3.6624533555679397,3.72848397717388,3.813491515428875,3.972172034950682
11,20190719-co-culture,w/ Peptide,01,15.0,3.684344478559858,0.20263862657540896,3.1615289789420142,3.594402210875651,3.67307799110678,3.8437761553523417,3.9483558508547545
12,20190719-co-culture,w/ Peptide,02,15.0,3.503865964977329,0.2834232337082639,2.6013651601196885,3.4580990335400124,3.532289423870142,3.6885876080633637,3.763383496782437
13,20190719-co-culture,w/ Peptide,03,15.0,3.4183357966757075,0.22030255967628662,2.764304986406195,3.345888982182454,3.4174442619609042,3.547737267460384,3.6539424437780794
14,20190719-co-culture,w/ Peptide,04,15.0,3.3223723133851846,0.2607837415233812,2.521642476964221,3.249184547275184,3.360027964861744,3.4652934263207533,3.599971837095955
15,20190719-co-culture,w/ Peptide,05,15.0,3.255495775043736,0.24960769752054163,2.55163308403269,3.1980081510961416,3.2254840592142497,3.3784102795287625,3.6508651845315043
16,20190719-co-culture,w/ Peptide,06,15.0,3.2461375580447505,0.23720791188620519,2.5907928917509415,3.1954533004946706,3.2639285323869145,3.3450174499893146,3.625497466651474
17,20190719-co-culture,w/ Peptide,07,15.0,3.2798354996087657,0.20520768588142668,2.9619451517319186,3.1535063768596725,3.2846878184474875,3.411266780707251,3.6632805332755476
18,20190719-co-culture,w/ Peptide,08,15.0,3.3041312351370076,0.17296600292499062,2.910791451420327,3.185656747089821,3.370150116728939,3.435491883728428,3.4816543171752694
19,20190719-co-culture,w/ Peptide,09,5.0,3.291834597433474,0.15525128190648954,3.0912055587796807,3.199338778264781,3.2946235879738826,3.3848052225416616,3.489199839607365
20,20190822-co-culture,No Peptide,00,9.0,3.3846039538778068,0.1620604553834678,3.169063693359378,3.2537851206152224,3.3535717242639556,3.5172746611600347,3.6160747639705066
21,20190822-co-culture,No Peptide,01,12.0,3.3454405984972144,0.14310223821810486,3.1013261547315394,3.288152673094906,3.3617953237423697,3.4394947967871463,3.600974739854174
22,20190822-co-culture,No Peptide,02,13.0,3.214501801663698,0.147787187637163,2.9459744810447543,3.1393120742825507,3.1858116037504898,3.3787923704039713,3.4472506892898673
23,20190822-co-culture,No Peptide,03,13.0,3.1620587507759246,0.17055281028157626,2.9311474080059594,3.0515158387707726,3.0833431996337635,3.3235878029445973,3.4753833177286326
24,20190822-co-culture,No Peptide,04,13.0,3.1382994031904823,0.17587080104715277,2.8316100543294564,3.0497403739968334,3.1306716879909784,3.1787509236972236,3.4293097589169417
25,20190822-co-culture,No Peptide,05,13.0,3.1371460679259786,0.17051443257289217,2.892147216872893,2.975682119797895,3.107350368767738,3.2032933451865024,3.429204677280451
26,20190822-co-culture,No Peptide,06,13.0,3.0906411262270024,0.15632853249055664,2.839587753626748,3.0183624803389657,3.156724593410482,3.2193369368952403,3.2813965690874807
27,20190822-co-culture,No Peptide,07,13.0,3.156987420774531,0.18631012541506956,2.8448591388446185,3.0084107332014773,3.191656223145837,3.2798244619180887,3.4050608727956453
28,20190822-co-culture,No Peptide,08,14.0,3.1845797041292214,0.21372586344145605,2.8398141507434214,3.0621161227627,3.1796935877004513,3.38013436060507,3.472240900027285
29,20190822-co-culture,No Peptide,09,12.0,3.2027303305003527,0.2865294106615729,2.7850903791733765,2.945497245953252,3.223931374888883,3.431018254387198,3.5875759645842957
30,20190822-co-culture,w/ Peptide,00,9.0,3.6399053399264543,0.25753287716987683,3.1651770282642078,3.5327986403380853,3.597326258996975,3.8210369190100653,4.0
31,20190822-co-culture,w/ Peptide,01,15.0,3.5509041872955245,0.15975311646128543,3.2932819396116084,3.4663630860740775,3.5128145353712656,3.6759638565177317,3.864109582175798
32,20190822-co-culture,w/ Peptide,02,15.0,3.4123340559143265,0.16700952942889769,3.1137197951815936,3.3379551671693224,3.3915378745764007,3.570694762523302,3.6362720521526737
33,20190822-co-culture,w/ Peptide,03,15.0,3.2975550312544284,0.18157847609772124,2.900200217683025,3.2413005237458545,3.315668773812675,3.4321675528025346,3.5194911792470953
34,20190822-co-culture,w/ Peptide,04,15.0,3.2788478027664696,0.141626454852624,2.9715512619129,3.223551137921813,3.2745931805888024,3.372462408598085,3.5428687404884505
35,20190822-co-culture,w/ Peptide,05,15.0,3.301675121825507,0.1396214378399989,3.008673815505107,3.258183979261827,3.318591113091705,3.379547280035341,3.5482860668876075
36,20190822-co-culture,w/ Peptide,06,15.0,3.2679734623115695,0.1819676491815159,2.8592118611511723,3.2261633852546843,3.2673106095132085,3.3495861368151942,3.6136814827370656
37,20190822-co-culture,w/ Peptide,07,15.0,3.268958555077683,0.17040238429332646,2.8230586524852375,3.2417380821722355,3.303775812479451,3.379007779072854,3.446072429072171
38,20190822-co-culture,w/ Peptide,08,15.0,3.3214652561286138,0.2299520080106472,2.7737342293809104,3.2884240035675827,3.381325169589143,3.4909334295999748,3.5243801129956154
39,20190822-co-culture,w/ Peptide,09,10.0,3.423030778928242,0.29948753231396563,2.7125670176785177,3.3276806183548664,3.4500089897351627,3.575522917891452,3.8337778990512565
40,20191003-co-culture,No Peptide,00,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
41,20191003-co-culture,No Peptide,01,8.0,3.882706135247859,0.12195497972970003,3.663234254778095,3.842799556479876,3.8936443625404022,3.9896666415528412,4.0
42,20191003-co-culture,No Peptide,02,13.0,3.790878740380151,0.11101593968777958,3.6099674028018356,3.735662163581548,3.782608321884077,3.874799947216161,3.980353995510326
43,20191003-co-culture,No Peptide,03,15.0,3.759947935321163,0.07618130355586286,3.6358900685490214,3.7147879016236387,3.7650358544659466,3.7964676509987045,3.9434659016272913
44,20191003-co-culture,No Peptide,04,15.0,3.7346650874239034,0.09275655333347652,3.504092149707956,3.6984365493026097,3.7172502801850897,3.796712763782816,3.8935177103186227
45,20191003-co-culture,No Peptide,05,15.0,3.7554571967805113,0.0707765877697625,3.6555108302912047,3.727112892643671,3.74867547101819,3.782337124979972,3.957698182303364
46,20191003-co-culture,No Peptide,06,15.0,3.74478557515114,0.06081673451873688,3.6344872081406057,3.697874591002388,3.741742507414832,3.7971140043052385,3.8474027756627063
47,20191003-co-culture,No Peptide,07,15.0,3.7096968771161767,0.08519439669636067,3.5303367371501553,3.648124989670522,3.69812467436881,3.759496302183221,3.8618475124259843
48,20191003-co-culture,No Peptide,08,13.0,3.7695903089108453,0.1431857151001034,3.4860676218690574,3.7327446702701987,3.787946412343779,3.883073244694769,4.0
49,20191003-co-culture,No Peptide,09,8.0,3.8676145650645486,0.11389987459216075,3.6564351699761395,3.817442802389837,3.8807605217008603,3.9540992182743353,4.0
50,20191003-co-culture,w/ Peptide,00,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
51,20191003-co-culture,w/ Peptide,01,7.0,3.9569192746312054,0.04396562035411537,3.8928991567466973,3.930273605930279,3.9449885538111835,4.0,4.0
52,20191003-co-culture,w/ Peptide,02,15.0,3.8960443374274365,0.09947805954019372,3.65648119439575,3.856936471588141,3.9228004959582234,3.9767131238725915,4.0
53,20191003-co-culture,w/ Peptide,03,15.0,3.8939627053307855,0.09230704980338468,3.708641966842624,3.875911089229226,3.918682185471673,3.952722767926218,3.9979858191395294
54,20191003-co-culture,w/ Peptide,04,15.0,3.8695676797010576,0.08769715456148428,3.695861206396601,3.842660777971676,3.8897023463578044,3.935335682854799,3.974678566576478
55,20191003-co-culture,w/ Peptide,05,15.0,3.8796257935208813,0.09240184504497286,3.6907260856840605,3.8681886007401918,3.8800363729617384,3.9327882116778934,4.0
56,20191003-co-culture,w/ Peptide,06,15.0,3.877348653114742,0.08648763566269821,3.7184903070454776,3.8406081413498434,3.882039637541709,3.9139665316384074,4.0
57,20191003-co-culture,w/ Peptide,07,15.0,3.8572947569978586,0.08753826497063297,3.718946754194528,3.7836419481979036,3.86151884030479,3.909253242438167,3.993862663399134
58,20191003-co-culture,w/ Peptide,08,14.0,3.8461119109132995,0.13744021848091123,3.5422555793402175,3.773329556770915,3.8483333609234958,3.9764241272153638,4.0
59,20191003-co-culture,w/ Peptide,09,12.0,3.8600778485511817,0.10947391218238581,3.6771310699958697,3.7888976935554144,3.8933720822247553,3.9369922269872704,4.0
60,20190703-sta-titration,No Peptide,00,14.0,3.5899962535972736,0.22006538429389902,3.279088009430534,3.3957228776208774,3.622830937232796,3.7269217180863,4.0
61,20190703-sta-titration,No Peptide,01,24.0,3.501820536466898,0.2024448303312428,3.211406412657477,3.3386703527899186,3.456956265487256,3.5941371860444433,3.9293351029226615
62,20190703-sta-titration,No Peptide,02,24.0,3.4902734871782215,0.17430056032926358,3.262707751054545,3.3819588627795976,3.4279522423222986,3.6722253896384114,3.863961550509431
63,20190703-sta-titration,No Peptide,03,24.0,3.464439178695974,0.1595999783991197,3.2797666795402187,3.3359314944591554,3.4190077279032876,3.5509656408602295,3.82424438296918
64,20190703-sta-titration,No Peptide,04,24.0,3.465745531882888,0.13863894110776215,3.219577474778991,3.3619167305742215,3.4519236038862062,3.5376114056485073,3.7415288077105155
65,20190703-sta-titration,No Peptide,05,24.0,3.512081417032222,0.1949738540115698,3.262084217871972,3.3556349226880604,3.452025658326339,3.6761457438970258,3.932005057223324
66,20190703-sta-titration,No Peptide,06,24.0,3.4923586911106734,0.17341076580789003,3.204761727804927,3.3612133851538815,3.477558955931328,3.6085923613059627,3.8500596388129122
67,20190703-sta-titration,No Peptide,07,24.0,3.486673525002209,0.13906594692569457,3.290675542480019,3.3626701381515587,3.4740159762212963,3.5824102675991365,3.7351444005458982
68,20190703-sta-titration,No Peptide,08,24.0,3.4785375431897614,0.16280425204430038,3.2186702173912525,3.3479227760050443,3.4216171020863086,3.58258389279268,3.8513848087657534
69,20190703-sta-titration,No Peptide,09,19.0,3.519578816909116,0.16529053861985574,3.2602836418659504,3.419881305571407,3.491354279809099,3.6002461505013534,3.825607751669626
